route_id,operator_name,evidence_date,operator_policy_prior,operator_observed_score,operator_effective_score,operator_evidence_completeness,operator_evidence_confidence,operator_readiness_placeholder,operator_claim_status,operator_source_ids,operator_method_version
LTFRB_PUJ2476,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2477,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2480,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2481,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2482,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2483,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2484,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2485,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2486,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2487,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2488,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2489,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2490,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2491,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2492,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2493,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2494,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2495,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2496,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2497,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2498,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2499,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2500,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2501,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2502,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2503,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2504,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2505,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2506,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2507,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2508,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2509,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2510,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2511,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2512,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2513,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2514,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2515,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2516,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2517,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2518,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2519,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2520,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2521,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2522,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2523,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2524,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2525,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2526,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2527,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2528,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2529,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2530,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2531,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2532,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2533,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2535,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2536,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2537,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2538,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2539,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2540,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2541,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2543,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2544,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2545,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2546,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2547,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2548,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2549,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2550,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2551,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2552,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2553,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2554,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2555,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2556,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2557,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2558,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2559,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2560,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2561,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2562,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2563,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2564,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2565,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2566,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2567,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2568,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2569,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2570,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2571,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2572,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2573,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2574,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2575,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2576,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2577,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2578,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2579,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2581,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2582,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2583,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2584,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2585,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2586,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2588,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2589,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2590,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2591,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2592,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2593,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2594,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2595,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2596,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2597,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2598,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2599,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2600,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2601,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2602,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2603,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2604,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2605,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2606,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2607,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2608,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2609,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2610,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2611,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2612,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2613,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2614,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2615,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2616,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2617,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2618,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
