route_id,route_short_name,route_long_name,route_desc,representative_trip_id,length_km,geometry_source,stop_count,avg_headway_min,daily_service_window_hrs,trips_per_day_estimate,weekday_frequency_rows,frequency_source,daily_vehicle_km_proxy,emissions_potential_score,emissions_source,emissions_confidence,equity_overlap_pct,corridor_population_proxy,equity_score,equity_source,equity_confidence,manually_digitized,high_density_cutoff_people_per_cell,catchment_buffer_m,grid_feasibility_score,grid_renewable_share_pct,grid_emission_factor_tco2_mwh,grid_region,grid_source,grid_confidence,route_level_spatial_variation_available,operator_readiness_score,operator_notes,operator_source,operator_readiness_placeholder,score_complete,equity_verified,just_transition_score,rank,ranking_method,ranking_ai_influence,default_weights,overall_confidence
LTFRB_PUJ2564,,Multinational Vill Gate along Imelda Ave,"Multinational Avenue, Paranaque City - Multinational Avenue, Paranaque City",726042,1.742,stop_sequence_approx,8,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,1776.84,4.34,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,44.689,90535.6,44.69,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,27.08,1456,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1663,,UP - IKOT,"UP College of Education, A. Ma. Regidor St / Roxas Ave Intersection, Quezon City, Manila - C.P. Garcia Av Quezon City, Manila",724826,3.337,stop_sequence_approx,10,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3403.74,9.46,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,39.495,98962.9,39.49,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,27.05,1457,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1063,,Ayala - Washington,"Epifanio de los Santos Avenue / McKinley Rd Intersection, Makati City, Manila - Senator Gil Puyat Ave / Washington Intersection, Makati City",725299,2.592,stop_sequence_approx,10,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,2643.84,7.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,41.574,48766.7,41.57,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.94,1458,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1064,,Ayala - Washington,"Senator Gil Puyat Ave / Washington Intersection, Makati City - Epifanio de los Santos Avenue / McKinley Rd Intersection, Makati City, Manila",725751,2.591,stop_sequence_approx,10,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,2642.82,7.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,41.574,48766.7,41.57,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.94,1459,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2611,,BF Homes Paranaque Sucat SSH,"Dr A. Santos Ave, Parañaque City, Manila - Dr A. Santos Ave / President's Ave Intersection, Parañaque City, Manila",726359,1.502,stop_sequence_approx,6,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,1532.04,3.56,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,43.728,73373.4,43.73,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.47,1460,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2612,,BF Homes Paranaque Sucat SSH,"Dr A. Santos Ave / President's Ave Intersection, Parañaque City, Manila - Dr A. Santos Ave, Parañaque City, Manila",724961,1.501,stop_sequence_approx,5,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,1531.02,3.56,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,43.728,73373.4,43.73,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.47,1461,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1454,,Marikina - Pinugay (Philcomsat),"J. Chanyungco St, Marikina City, Manila - Un-named road near Marcos Hwy, Antipolo City, Manila",724688,12.63,stop_sequence_approx,53,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,12882.6,39.3,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,7.783,194591.9,7.78,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.4,1462,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2409,,Salcedo Amorsolo LegaspiVill Landmark,"Esperanza Street, Makati City - Del Rosa Street, Makati City",725786,1.421,stop_sequence_approx,6,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,1449.42,3.3,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,43.749,46342.1,43.75,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.39,1463,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1447,,Marikina - Paenaan (Antipolo),"Marcos Hwy, Antipolo City, Manila - Shoe Ave, Marikina City, Manila",725175,12.482,stop_sequence_approx,55,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,12731.64,38.82,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,8.067,187727.8,8.07,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.33,1464,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1107,,Bagong Nayon II - Marikina Town,"Un-named road near Marcos Hwy, Antipolo City, Manila - Shoe Ave, Marikina City, Manila",725401,12.296,stop_sequence_approx,54,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,12541.92,38.23,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,8.137,186119.1,8.14,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.15,1465,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2494,,Binangonan-Taytay via Angono,"Manila East Rd, Binangonan, Manila - Rodriguez Ave, Taytay, Manila",724653,9.964,stop_sequence_approx,35,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10163.28,30.74,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,15.608,121943.5,15.61,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.14,1466,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2495,,Binangonan-Taytay via Angono,"Rodriguez Ave, Taytay, Manila - Manila East Rd, Binangonan, Manila",725368,9.963,stop_sequence_approx,34,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10162.259999999998,30.74,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,15.608,121943.5,15.61,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.14,1467,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2410,,Salcedo Amorsolo LegaspiVill Landmark,"Salcedo, Makati City - Jollibee, Makati Ave, Makati City",725664,1.601,stop_sequence_approx,7,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,1633.02,3.88,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,42.083,48176.8,42.08,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,26.0,1468,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2207,,EDSA Shaw E Rodriguez Ortigas Ave,"Mayflower, Mandaluyong City, Manila - Lanuza Ave / C-5 Intersection , Pasig City, Manila",725765,2.954,stop_sequence_approx,6,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3013.0800000000004,8.23,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,37.447,102658.0,37.45,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,25.91,1469,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1113,,Bagumbayan (Taguig) - Sucat,"Manuel L. Quezon, Muntinlupa City, Manila - Manuel L. Quezon, Muntinlupa City, Manila",725325,1.464,stop_sequence_approx,6,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,1493.28,3.44,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,41.225,48226.0,41.22,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,25.55,1470,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2455,,Alabang Almanza,"Alabang-Zapote Road, Muntinlupa City, Manila - Corporate Avenue, Montinlupa City",725677,3.332,stop_sequence_approx,14,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3398.64,9.44,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,35.22,98059.9,35.22,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,25.55,1471,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1148,,Bel-Air-Washington,"Washington / E.Jacinto Intersection, Makati City - Canopus / Jupiter Intersection, Makati City, Manila",725492,3.114,stop_sequence_approx,10,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3176.28,8.74,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,35.522,57074.3,35.52,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,25.41,1472,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1149,,Bel-Air-Washington,"Canopus / Jupiter Intersection, Makati City, Manila - Washington / E.Jacinto Intersection, Makati City",725590,3.117,stop_sequence_approx,10,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3179.34,8.75,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,35.522,57074.3,35.52,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,25.41,1473,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2208,,EDSA Shaw E Rodriguez Ortigas Ave,"Doña Julia Vargas Ave, Pasig City, Manila - Mayflower, Mandaluyong City, Manila",724811,3.081,stop_sequence_approx,9,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3142.62,8.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,35.604,107972.8,35.6,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,25.4,1474,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2061,,BEL AIR - WASHINGTON,"Epifanio de los Santos Avenue / Senator Gil Puyat Ave, Makati City, Manila - Senator Gil Puyat Ave / Washington Intersection, Makati City",724919,3.075,stop_sequence_approx,10,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3136.5,8.62,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,35.522,57074.3,35.52,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,25.37,1475,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1455,,Marikina - Pinugay (Philcomsat),"Un-named road near Marcos Hwy, Antipolo City, Manila - J. Chanyungco St, Marikina City, Manila",725593,11.397,stop_sequence_approx,50,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11624.94,35.34,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,8.758,172908.6,8.76,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,25.35,1476,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2454,,Alabang Almanza,"Spectrum Midway Extension, Muntinlupa City, Manila - Alabang-Zapote Road, Muntinlupa City, Manila",726098,3.054,stop_sequence_approx,10,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3115.08,8.55,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,35.22,98059.9,35.22,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,25.24,1477,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2062,,BEL AIR - WASHINGTON,"Senator Gil Puyat Ave / Washington Intersection, Makati City - Canopus / Jupiter Intersection, Makati City, Manila",725779,2.956,stop_sequence_approx,9,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3015.12,8.23,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,35.522,57074.3,35.52,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,25.23,1478,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2476,,Baliwag Malinta,"MacDonalds, MacArthur Highway, City of Meycauayan - Ang Dating Daan, Balagtas",724964,13.358,stop_sequence_approx,51,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,13625.16,41.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,0.0,155078.5,0.0,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,24.49,1479,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2477,,Baliwag Malinta,"Ang Dating Daan, Balagtas - MacDonalds, MacArthur Highway, City of Meycauayan",726346,13.358,stop_sequence_approx,50,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,13625.16,41.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,0.0,155078.5,0.0,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,24.49,1480,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
